Price,Adj Close,Close,High,Low,Open,Volume
2018-12-31 00:00:00+00:00,3.310865879058838,3.3375000953674316,3.4177498817443848,3.30649995803833,3.384999990463257,465140000
2019-01-02 00:00:00+00:00,3.378321886062622,3.4054999351501465,3.4619998931884766,3.2512500286102295,3.2660000324249268,508752000
2019-01-03 00:00:00+00:00,3.1742148399353027,3.1997499465942383,3.378999948501587,3.1922500133514404,3.344749927520752,705552000
2019-01-04 00:00:00+00:00,3.3775792121887207,3.404750108718872,3.4432499408721924,3.242500066757202,3.2734999656677246,585620000
2019-01-07 00:00:00+00:00,3.5563900470733643,3.5850000381469727,3.6222500801086426,3.410749912261963,3.4625000953674316,709160000
2019-01-08 00:00:00+00:00,3.467852830886841,3.4957499504089355,3.6695001125335693,3.422499895095825,3.667249917984009,786016000
2019-01-09 00:00:00+00:00,3.5360541343688965,3.564500093460083,3.6122500896453857,3.496500015258789,3.547499895095825,617260000
2019-01-10 00:00:00+00:00,3.6017749309539795,3.6307499408721924,3.6394999027252197,3.4839999675750732,3.5450000762939453,523156000
2019-01-11 00:00:00+00:00,3.6910572052001953,3.720750093460083,3.7437500953674316,3.5802500247955322,3.6082499027252197,874764000
2019-01-14 00:00:00+00:00,3.730985164642334,3.760999917984009,3.7864999771118164,3.64424991607666,3.6679999828338623,730168000
2019-01-15 00:00:00+00:00,3.7168493270874023,3.7467501163482666,3.833750009536743,3.728250026702881,3.7939999103546143,617012000
2019-01-16 00:00:00+00:00,3.69130539894104,3.7209999561309814,3.807499885559082,3.7155001163482666,3.774250030517578,470104000
2019-01-17 00:00:00+00:00,3.762730121612549,3.7929999828338623,3.833250045776367,3.660249948501587,3.6877501010894775,493436000
2019-01-18 00:00:00+00:00,3.8919408321380615,3.9232499599456787,3.94950008392334,3.791249990463257,3.843250036239624,651336000
2019-01-22 00:00:00+00:00,3.6895687580108643,3.719249963760376,3.9045000076293945,3.6887500286102295,3.8927500247955322,661552000
2019-01-23 00:00:00+00:00,3.702465057373047,3.7322499752044678,3.864500045776367,3.7007501125335693,3.7750000953674316,591020000
2019-01-24 00:00:00+00:00,3.914508581161499,3.946000099182129,3.963749885559082,3.8127501010894775,3.817500114440918,708972000
2019-01-25 00:00:00+00:00,3.9717986583709717,4.003749847412109,4.021999835968018,3.7825000286102295,3.885999917984009,1154572000
2019-01-28 00:00:00+00:00,3.422715425491333,3.4502499103546143,3.5409998893737793,3.2750000953674316,3.413749933242798,2511528000
2019-01-29 00:00:00+00:00,3.263744592666626,3.2899999618530273,3.452500104904175,3.27524995803833,3.403749942779541,1153932000
2019-01-30 00:00:00+00:00,3.407339334487915,3.4347500801086426,3.4492499828338623,3.2864999771118164,3.3667500019073486,974228000
2019-01-31 00:00:00+00:00,3.565070390701294,3.59375,3.6297500133514404,3.4094998836517334,3.43149995803833,842852000
2019-02-01 00:00:00+00:00,3.589374542236328,3.6182498931884766,3.6697499752044678,3.564500093460083,3.612499952316284,625048000
2019-02-04 00:00:00+00:00,3.6997368335723877,3.7295000553131104,3.7669999599456787,3.611999988555908,3.6342499256134033,528592000
2019-02-05 00:00:00+00:00,3.7188334465026855,3.7487499713897705,3.785749912261963,3.7074999809265137,3.741499900817871,542424000
2019-02-06 00:00:00+00:00,3.7944748401641846,3.825000047683716,3.890000104904175,3.776750087738037,3.782249927520752,702464000
2019-02-07 00:00:00+00:00,3.6560885906219482,3.685499906539917,3.7804999351501465,3.6422500610351562,3.778249979019165,637120000
2019-02-08 00:00:00+00:00,3.6746878623962402,3.7042500972747803,3.7149999141693115,3.603250026702881,3.6177499294281006,461604000
2019-02-11 00:00:00+00:00,3.6320323944091797,3.661250114440918,3.7144999504089355,3.612499952316284,3.659749984741211,495180000
2019-02-12 00:00:00+00:00,3.7490897178649902,3.779249906539917,3.7950000762939453,3.685499906539917,3.700000047683716,591060000
2019-02-13 00:00:00+00:00,3.791498899459839,3.822000026702881,3.895750045776367,3.7952499389648438,3.809000015258789,605372000
2019-02-14 00:00:00+00:00,3.8324196338653564,3.8632500171661377,3.8917500972747803,3.7774999141693115,3.821000099182129,827264000
2019-02-15 00:00:00+00:00,3.902108907699585,3.933500051498413,4.096749782562256,3.9105000495910645,4.073750019073486,1516748000
2019-02-19 00:00:00+00:00,3.8847484588623047,3.9159998893737793,3.9972500801086426,3.9035000801086426,3.9227499961853027,551892000
2019-02-20 00:00:00+00:00,3.9321177005767822,3.963749885559082,4.031499862670898,3.9342501163482666,3.945499897003174,540988000
2019-02-21 00:00:00+00:00,3.8631722927093506,3.89424991607666,4.00124979019165,3.879499912261963,3.9765000343322754,448548000
2019-02-22 00:00:00+00:00,3.9479897022247314,3.979749917984009,3.9987499713897705,3.9327499866485596,3.946500062942505,401740000
2019-02-25 00:00:00+00:00,3.9355897903442383,3.967250108718872,4.131999969482422,3.9584999084472656,4.064000129699707,656020000
2019-02-26 00:00:00+00:00,3.8961570262908936,3.927500009536743,4.019000053405762,3.893749952316284,3.9625000953674316,488464000
2019-02-27 00:00:00+00:00,3.8542444705963135,3.8852500915527344,3.9397499561309814,3.8277499675750732,3.9130001068115234,500256000
2019-02-28 00:00:00+00:00,3.8296666145324707,3.8564999103546143,3.8975000381469727,3.8340001106262207,3.875,324944000
2019-03-01 00:00:00+00:00,3.884036064147949,3.911250114440918,3.953749895095825,3.8480000495910645,3.906749963760376,357188000
2019-03-04 00:00:00+00:00,3.892228126525879,3.9195001125335693,3.9730000495910645,3.862499952316284,3.950000047683716,409992000
2019-03-05 00:00:00+00:00,3.885772943496704,3.9130001068115234,3.9514999389648438,3.8489999771118164,3.903749942779541,362924000
2019-03-06 00:00:00+00:00,3.7748007774353027,3.8012499809265137,3.9124999046325684,3.7985000610351562,3.9040000438690186,403524000
2019-03-07 00:00:00+00:00,3.705535888671875,3.7314999103546143,3.78725004196167,3.684999942779541,3.7774999141693115,450104000
2019-03-08 00:00:00+00:00,3.7397968769073486,3.7660000324249268,3.776750087738037,3.619999885559082,3.6414999961853027,422416000
2019-03-11 00:00:00+00:00,4.000470161437988,4.028500080108643,4.051499843597412,3.7422499656677246,3.789750099182129,859728000
2019-03-12 00:00:00+00:00,4.034729957580566,4.063000202178955,4.109749794006348,3.979749917984009,4.05649995803833,579576000
2019-03-13 00:00:00+00:00,4.186168193817139,4.2154998779296875,4.244999885559082,4.093249797821045,4.100749969482422,768900000
2019-03-14 00:00:00+00:00,4.110200881958008,4.138999938964844,4.23675012588501,4.131249904632568,4.22475004196167,519384000
2019-03-15 00:00:00+00:00,4.2157111167907715,4.245250225067139,4.288249969482422,4.178999900817871,4.182499885559082,661484000
2019-03-18 00:00:00+00:00,4.194360733032227,4.223750114440918,4.331250190734863,4.196499824523926,4.2769999504089355,486992000
2019-03-19 00:00:00+00:00,4.362185001373291,4.392749786376953,4.4375,4.302000045776367,4.318999767303467,854972000
2019-03-20 00:00:00+00:00,4.329663276672363,4.360000133514404,4.475749969482422,4.324999809265137,4.421999931335449,719148000
2019-03-21 00:00:00+00:00,4.566503524780273,4.598499774932861,4.625,4.3782501220703125,4.3832502365112305,824312000
2019-03-22 00:00:00+00:00,4.4066243171691895,4.4375,4.619999885559082,4.423500061035156,4.571000099182129,747644000
2019-03-25 00:00:00+00:00,4.314270496368408,4.3445000648498535,4.461249828338623,4.277750015258789,4.396500110626221,525212000
2019-03-26 00:00:00+00:00,4.390984535217285,4.421750068664551,4.543749809265137,4.364999771118164,4.487249851226807,703508000
2019-03-27 00:00:00+00:00,4.3817973136901855,4.412499904632568,4.4942498207092285,4.34250020980835,4.447500228881836,474372000
2019-03-28 00:00:00+00:00,4.400417804718018,4.431250095367432,4.497499942779541,4.377749919891357,4.43874979019165,480264000
2019-03-29 00:00:00+00:00,4.457765102386475,4.488999843597412,4.513500213623047,4.447750091552734,4.498499870300293,456896000
2019-04-01 00:00:00+00:00,4.525291919708252,4.557000160217285,4.587500095367432,4.509250164031982,4.581500053405762,483824000
2019-04-02 00:00:00+00:00,4.543166160583496,4.574999809265137,4.619750022888184,4.538000106811523,4.581250190734863,440920000
2019-04-03 00:00:00+00:00,4.682689666748047,4.7154998779296875,4.775000095367432,4.619999885559082,4.625,783504000
2019-04-04 00:00:00+00:00,4.673752784729004,4.706500053405762,4.7492499351501465,4.643249988555908,4.699999809265137,457376000
2019-04-05 00:00:00+00:00,4.740534782409668,4.773749828338623,4.791250228881836,4.713250160217285,4.75,481744000
2019-04-08 00:00:00+00:00,4.761388301849365,4.794750213623047,4.820000171661377,4.71875,4.743000030517578,424192000
2019-04-09 00:00:00+00:00,4.698578834533691,4.731500148773193,4.772250175476074,4.689000129699707,4.761000156402588,439972000
2019-04-10 00:00:00+00:00,4.769083499908447,4.802499771118164,4.828499794006348,4.726250171661377,4.73075008392334,444772000
2019-04-11 00:00:00+00:00,4.755181789398193,4.78849983215332,4.836750030517578,4.738749980926514,4.804999828338623,374600000
2019-04-12 00:00:00+00:00,4.717196941375732,4.750249862670898,4.831500053405762,4.741499900817871,4.827499866485596,471708000
2019-04-15 00:00:00+00:00,4.585371971130371,4.617499828338623,4.747499942779541,4.577499866485596,4.742499828338623,440092000
2019-04-16 00:00:00+00:00,4.67250919342041,4.705249786376953,4.724249839782715,4.624000072479248,4.6570000648498535,394964000
2019-04-17 00:00:00+00:00,4.6496710777282715,4.682250022888184,4.761499881744385,4.659749984741211,4.740499973297119,351004000
2019-04-18 00:00:00+00:00,4.625091552734375,4.65749979019165,4.723249912261963,4.629499912261963,4.689000129699707,380988000
2019-04-22 00:00:00+00:00,4.678966522216797,4.711750030517578,4.727499961853027,4.6020002365112305,4.633749961853027,279936000
2019-04-23 00:00:00+00:00,4.733582973480225,4.766749858856201,4.798250198364258,4.715250015258789,4.724999904632568,346856000
2019-04-24 00:00:00+00:00,4.74599552154541,4.779250144958496,4.820250034332275,4.716000080108643,4.777249813079834,318204000
2019-04-25 00:00:00+00:00,4.6402363777160645,4.672749996185303,4.761250019073486,4.59250020980835,4.738749980926514,499296000
2019-04-26 00:00:00+00:00,4.421272277832031,4.452250003814697,4.522250175476074,4.332499980926514,4.517749786376953,868988000
2019-04-29 00:00:00+00:00,4.452055931091309,4.483250141143799,4.511250019073486,4.387499809265137,4.460249900817871,391920000
2019-04-30 00:00:00+00:00,4.4935150146484375,4.525000095367432,4.550749778747559,4.43149995803833,4.45074987411499,362920000
2019-05-01 00:00:00+00:00,4.480357646942139,4.511750221252441,4.620250225067139,4.511499881744385,4.577750205993652,354280000
2019-05-02 00:00:00+00:00,4.547883033752441,4.579750061035156,4.6217498779296875,4.478000164031982,4.521500110626221,394684000
2019-05-03 00:00:00+00:00,4.54341459274292,4.575250148773193,4.598249912261963,4.51324987411499,4.588250160217285,336824000
2019-05-06 00:00:00+00:00,4.464966297149658,4.496250152587891,4.508500099182129,4.349999904632568,4.387499809265137,422176000
2019-05-07 00:00:00+00:00,4.297636985778809,4.327750205993652,4.447500228881836,4.279250144958496,4.447500228881836,555220000
2019-05-08 00:00:00+00:00,4.317745685577393,4.3480000495910645,4.428750038146973,4.288000106811523,4.300000190734863,419168000
2019-05-09 00:00:00+00:00,4.225144386291504,4.254749774932861,4.288249969482422,4.135000228881836,4.278500080108643,660248000
2019-05-10 00:00:00+00:00,4.191133499145508,4.2204999923706055,4.289750099182129,4.099999904632568,4.223750114440918,569500000
2019-05-13 00:00:00+00:00,3.9336869716644287,3.961250066757202,4.110750198364258,3.9452500343322754,4.087500095367432,656912000
2019-05-14 00:00:00+00:00,4.022812843322754,4.051000118255615,4.08650016784668,3.962249994277954,4.00124979019165,524880000
2019-05-15 00:00:00+00:00,3.961740732192993,3.989500045776367,4.026249885559082,3.9352500438690186,3.994999885559082,502320000
2019-05-16 00:00:00+00:00,3.9768848419189453,4.004749774932861,4.047749996185303,3.9412500858306885,3.9839999675750732,781088000
2019-05-17 00:00:00+00:00,3.886021375656128,3.913249969482422,4.092750072479248,3.873500108718872,3.9625000953674316,1022068000
2019-05-20 00:00:00+00:00,3.7673532962799072,3.793750047683716,3.8692500591278076,3.768749952316284,3.8137500286102295,572064000
2019-05-21 00:00:00+00:00,3.8495264053344727,3.876499891281128,3.8924999237060547,3.815999984741211,3.8550000190734863,361848000
2019-05-22 00:00:00+00:00,3.778524875640869,3.805000066757202,3.8637499809265137,3.7939999103546143,3.8375000953674316,325868000
2019-05-23 00:00:00+00:00,3.6573736667633057,3.683000087738037,3.7422499656677246,3.6227500438690186,3.7422499656677246,591844000
2019-05-24 00:00:00+00:00,3.6035008430480957,3.6287500858306885,3.737499952316284,3.621999979019165,3.7019999027252197,357584000
2019-05-28 00:00:00+00:00,3.5583176612854004,3.583250045776367,3.679500102996826,3.581249952316284,3.6465001106262207,428356000
2019-05-29 00:00:00+00:00,3.4840877056121826,3.508500099182129,3.570499897003174,3.4735000133514404,3.535249948501587,559800000
2019-05-30 00:00:00+00:00,3.457494020462036,3.477750062942505,3.543750047683716,3.4392499923706055,3.5077500343322754,394300000
2019-05-31 00:00:00+00:00,3.3667755126953125,3.3864998817443848,3.4962499141693115,3.3847498893737793,3.428499937057495,389720000
2019-06-03 00:00:00+00:00,3.3250200748443604,3.3445000648498535,3.4367499351501465,3.315000057220459,3.397749900817871,478644000
2019-06-04 00:00:00+00:00,3.554177761077881,3.575000047683716,3.5802500247955322,3.3867499828338623,3.4089999198913574,641836000
2019-06-05 00:00:00+00:00,3.511427164077759,3.5320000648498535,3.654750108718872,3.495500087738037,3.649250030517578,511616000
2019-06-06 00:00:00+00:00,3.573563814163208,3.5945000648498535,3.6192500591278076,3.533750057220459,3.536250114440918,408140000
2019-06-07 00:00:00+00:00,3.6163129806518555,3.637500047683716,3.671999931335449,3.581249952316284,3.6005001068115234,348856000
2019-06-10 00:00:00+00:00,3.689136266708374,3.710750102996826,3.779750108718872,3.694000005722046,3.694000005722046,402780000
2019-06-11 00:00:00+00:00,3.746798276901245,3.768749952316284,3.809000015258789,3.7290000915527344,3.7709999084472656,383872000
2019-06-12 00:00:00+00:00,3.633711099624634,3.6549999713897705,3.731250047683716,3.6397500038146973,3.7249999046325684,358892000
2019-06-13 00:00:00+00:00,3.6849117279052734,3.7065000534057617,3.7249999046325684,3.6594998836517334,3.6772499084472656,308080000
2019-06-14 00:00:00+00:00,3.5949385166168213,3.615999937057495,3.6372499465942383,3.571000099182129,3.6127500534057617,394428000
2019-06-17 00:00:00+00:00,3.6046316623687744,3.6257500648498535,3.6630001068115234,3.591249942779541,3.6142499446868896,276040000
2019-06-18 00:00:00+00:00,3.799739122390747,3.822000026702881,3.8777499198913574,3.676500082015991,3.6875,581920000
2019-06-19 00:00:00+00:00,3.805703639984131,3.828000068664551,3.86899995803833,3.8017499446868896,3.8575000762939453,331644000
2019-06-20 00:00:00+00:00,3.8300609588623047,3.8524999618530273,3.9332499504089355,3.8380000591278076,3.919250011444092,350168000
2019-06-21 00:00:00+00:00,3.7719013690948486,3.7939999103546143,3.88700008392334,3.7874999046325684,3.8375000953674316,434428000
2019-06-24 00:00:00+00:00,3.7942705154418945,3.816499948501587,3.846250057220459,3.7679998874664307,3.815500020980835,282948000
2019-06-25 00:00:00+00:00,3.7649426460266113,3.7869999408721924,3.8970000743865967,3.784250020980835,3.821500062942505,311868000
2019-06-26 00:00:00+00:00,3.9583096504211426,3.9814999103546143,4.043000221252441,3.902250051498413,3.915250062942505,584072000
2019-06-27 00:00:00+00:00,4.056982040405273,4.080749988555908,4.099999904632568,4.031499862670898,4.067749977111816,445440000
2019-06-28 00:00:00+00:00,4.0818352699279785,4.10575008392334,4.134250164031982,4.058750152587891,4.125,397668000
2019-07-01 00:00:00+00:00,4.130053520202637,4.154250144958496,4.348750114440918,4.116499900817871,4.3142499923706055,709756000
2019-07-02 00:00:00+00:00,4.0321269035339355,4.055749893188477,4.158750057220459,4.042500019073486,4.137499809265137,400228000
2019-07-03 00:00:00+00:00,4.045051097869873,4.068749904632568,4.085000038146973,4.008500099182129,4.079249858856201,246636000
2019-07-05 00:00:00+00:00,3.9824180603027344,4.0057501792907715,4.014500141143799,3.941999912261963,4.010000228881836,396552000
2019-07-08 00:00:00+00:00,3.907357692718506,3.9302499294281006,3.964750051498413,3.9000000953674316,3.9457499980926514,329788000
2019-07-09 00:00:00+00:00,3.9098434448242188,3.9327499866485596,3.9609999656677246,3.875,3.8877499103546143,342860000
2019-07-10 00:00:00+00:00,3.9781930446624756,4.001500129699707,4.0592498779296875,3.9625000953674316,3.9765000343322754,452076000
2019-07-11 00:00:00+00:00,4.132788181304932,4.1570000648498535,4.197999954223633,4.037499904632568,4.074999809265137,682560000
2019-07-12 00:00:00+00:00,4.165843486785889,4.190249919891357,4.261750221252441,4.184999942779541,4.184999942779541,506392000
2019-07-15 00:00:00+00:00,4.157393932342529,4.1817498207092285,4.227749824523926,4.153250217437744,4.21150016784668,289840000
2019-07-16 00:00:00+00:00,4.152670383453369,4.177000045776367,4.204249858856201,4.120999813079834,4.166749954223633,341444000
2019-07-17 00:00:00+00:00,4.218038558959961,4.24275016784668,4.249750137329102,4.149250030517578,4.178750038146973,348204000
2019-07-18 00:00:00+00:00,4.229720115661621,4.254499912261963,4.317749977111816,4.196249961853027,4.2532501220703125,442192000
2019-07-19 00:00:00+00:00,4.186472415924072,4.210999965667725,4.299499988555908,4.204999923706055,4.293000221252441,344896000
2019-07-22 00:00:00+00:00,4.258053779602051,4.2829999923706055,4.296000003814697,4.224999904632568,4.232500076293945,315940000
2019-07-23 00:00:00+00:00,4.365921497344971,4.391499996185303,4.393499851226807,4.3067498207092285,4.322500228881836,428176000
2019-07-24 00:00:00+00:00,4.440484523773193,4.4664998054504395,4.472249984741211,4.358500003814697,4.434999942779541,366236000
2019-07-25 00:00:00+00:00,4.309253692626953,4.334499835968018,4.4375,4.310999870300293,4.424749851226807,392700000
2019-07-26 00:00:00+00:00,4.35125732421875,4.3767499923706055,4.423749923706055,4.36175012588501,4.36175012588501,274160000
2019-07-29 00:00:00+00:00,4.345044136047363,4.370500087738037,4.386750221252441,4.281750202178955,4.369500160217285,248160000
2019-07-30 00:00:00+00:00,4.360702037811279,4.386250019073486,4.398499965667725,4.3092498779296875,4.323750019073486,197772000
2019-07-31 00:00:00+00:00,4.193431854248047,4.2179999351501465,4.355500221252441,4.17549991607666,4.354499816894531,359416000
2019-08-01 00:00:00+00:00,4.0989861488342285,4.123000144958496,4.319499969482422,4.070499897003174,4.228499889373779,421212000
2019-08-02 00:00:00+00:00,4.006279468536377,4.029749870300293,4.0995001792907715,3.9820001125335693,4.029749870300293,428348000
2019-08-05 00:00:00+00:00,3.747793436050415,3.7697501182556152,3.846250057220459,3.7225000858306885,3.8450000286102295,589156000
2019-08-06 00:00:00+00:00,3.7865657806396484,3.8087499141693115,3.890749931335449,3.7607500553131104,3.8450000286102295,361272000
2019-08-07 00:00:00+00:00,3.824841260910034,3.847249984741211,3.859250068664551,3.7300000190734863,3.747499942779541,372560000
2019-08-08 00:00:00+00:00,3.933454990386963,3.9565000534057617,3.957750082015991,3.8475000858306885,3.905250072479248,309300000
2019-08-09 00:00:00+00:00,3.832049608230591,3.8545000553131104,3.918750047683716,3.8037500381469727,3.915250062942505,341816000
2019-08-12 00:00:00+00:00,3.7641968727111816,3.786250114440918,3.8545000553131104,3.7642500400543213,3.802000045776367,279200000
2019-08-13 00:00:00+00:00,3.8785271644592285,3.901249885559082,3.947499990463257,3.745500087738037,3.784749984741211,351956000
2019-08-14 00:00:00+00:00,3.729897975921631,3.7517499923706055,3.8237500190734863,3.707750082015991,3.8125,419880000
2019-08-15 00:00:00+00:00,3.69758677482605,3.719249963760376,3.790750026702881,3.6847500801086426,3.770750045776367,477200000
2019-08-16 00:00:00+00:00,3.965766191482544,3.989000082015991,4.03849983215332,3.921999931335449,3.983750104904175,1007960000
2019-08-19 00:00:00+00:00,4.244631290435791,4.269499778747559,4.2855000495910645,4.086750030517578,4.103000164031982,815112000
2019-08-20 00:00:00+00:00,4.172305107116699,4.196750164031982,4.264500141143799,4.17549991607666,4.263999938964844,463188000
2019-08-21 00:00:00+00:00,4.2558159828186035,4.280749797821045,4.336249828338623,4.241499900817871,4.26324987411499,427244000
2019-08-22 00:00:00+00:00,4.262030601501465,4.2870001792907715,4.333250045776367,4.247499942779541,4.290500164031982,303488000
2019-08-23 00:00:00+00:00,4.037346839904785,4.060999870300293,4.264750003814697,4.040999889373779,4.210000038146973,568056000
2019-08-26 00:00:00+00:00,4.112158298492432,4.136250019073486,4.1645002365112305,4.097750186920166,4.140250205993652,318208000
2019-08-27 00:00:00+00:00,4.0214385986328125,4.045000076293945,4.177499771118164,4.015500068664551,4.174749851226807,290968000
2019-08-28 00:00:00+00:00,4.010990619659424,4.0304999351501465,4.083499908447266,3.9749999046325684,4.014500141143799,255612000
2019-08-29 00:00:00+00:00,4.154790878295898,4.175000190734863,4.207499980926514,4.11899995803833,4.122499942779541,357976000
2019-08-30 00:00:00+00:00,4.167479038238525,4.187749862670898,4.271500110626221,4.16949987411499,4.221499919891357,290616000
2019-09-03 00:00:00+00:00,4.084384441375732,4.104249954223633,4.147749900817871,4.081250190734863,4.114500045776367,296140000
2019-09-04 00:00:00+00:00,4.198578834533691,4.218999862670898,4.226500034332275,4.165249824523926,4.165249824523926,227728000
2019-09-05 00:00:00+00:00,4.471749305725098,4.493500232696533,4.499750137329102,4.320000171661377,4.321750164031982,695676000
2019-09-06 00:00:00+00:00,4.444630146026611,4.466249942779541,4.527249813079834,4.427999973297119,4.46999979019165,376976000
2019-09-09 00:00:00+00:00,4.490657329559326,4.512499809265137,4.5995001792907715,4.495999813079834,4.497499942779541,417524000
2019-09-10 00:00:00+00:00,4.5573344230651855,4.579500198364258,4.606249809265137,4.469749927520752,4.479499816894531,352812000
2019-09-11 00:00:00+00:00,4.585945129394531,4.608250141143799,4.656750202178955,4.565000057220459,4.594250202178955,361512000
2019-09-12 00:00:00+00:00,4.584451675415039,4.606750011444092,4.710000038146973,4.598750114440918,4.65500020980835,327840000
2019-09-13 00:00:00+00:00,4.526483535766602,4.548500061035156,4.577000141143799,4.504499912261963,4.539750099182129,324592000
2019-09-16 00:00:00+00:00,4.483442306518555,4.505249977111816,4.539999961853027,4.462500095367432,4.4730000495910645,231832000
2019-09-17 00:00:00+00:00,4.504838943481445,4.526750087738037,4.531000137329102,4.465250015258789,4.51200008392334,223048000
2019-09-18 00:00:00+00:00,4.477719783782959,4.499499797821045,4.5355000495910645,4.412499904632568,4.519750118255615,258152000
2019-09-19 00:00:00+00:00,4.402088642120361,4.423500061035156,4.52400016784668,4.412749767303467,4.505499839782715,245476000
2019-09-20 00:00:00+00:00,4.296352863311768,4.317249774932861,4.446249961853027,4.307000160217285,4.422500133514404,350244000
2019-09-23 00:00:00+00:00,4.349842548370361,4.370999813079834,4.416749954223633,4.31374979019165,4.317500114440918,249712000
2019-09-24 00:00:00+00:00,4.292372226715088,4.3132500648498535,4.432250022888184,4.277500152587891,4.402500152587891,317268000
2019-09-25 00:00:00+00:00,4.434183120727539,4.455749988555908,4.475500106811523,4.267749786376953,4.312749862670898,308432000
2019-09-26 00:00:00+00:00,4.412041187286377,4.433499813079834,4.454750061035156,4.38224983215332,4.446000099182129,234564000
2019-09-27 00:00:00+00:00,4.2732157707214355,4.294000148773193,4.442500114440918,4.232999801635742,4.391499996185303,362056000
2019-09-30 00:00:00+00:00,4.330685138702393,4.351749897003174,4.361999988555908,4.28849983215332,4.320000171661377,186184000
2019-10-01 00:00:00+00:00,4.328943729400635,4.349999904632568,4.525000095367432,4.345250129699707,4.375,366008000
2019-10-02 00:00:00+00:00,4.305059909820557,4.326000213623047,4.340000152587891,4.2532501220703125,4.328000068664551,293372000
2019-10-03 00:00:00+00:00,4.510809898376465,4.532750129699707,4.539000034332275,4.300000190734863,4.33050012588501,450588000
2019-10-04 00:00:00+00:00,4.527230262756348,4.54925012588501,4.578750133514404,4.4695000648498535,4.534999847412109,265524000
2019-10-07 00:00:00+00:00,4.585945129394531,4.608250141143799,4.708499908447266,4.60575008392334,4.614500045776367,480984000
2019-10-08 00:00:00+00:00,4.409302711486816,4.430749893188477,4.515999794006348,4.412499904632568,4.515999794006348,444436000
2019-10-09 00:00:00+00:00,4.495882034301758,4.517749786376953,4.567500114440918,4.479000091552734,4.507999897003174,292412000
